date,BlackLitterman,EqualWeight,MaxSharpe,MinVariance,RiskParity,SPY
2022-05-05,1.4078528199787141,1.3611248930439088,1.1064192928175915,1.1505640810209483,1.148615642361086,1.7378854723883654
2022-05-06,1.3959558353913393,1.354787977683713,1.1054962836513484,1.1437517394646413,1.142158713340781,1.7461010192724604
2022-05-09,1.3485788878653606,1.3152812840348327,1.0884511680024436,1.1343832799656837,1.123316803691264,1.6881491933836061
2022-05-10,1.3549294379621526,1.313683555649034,1.0969152257966261,1.131660850040187,1.122480091635975,1.715348908766169
2022-05-11,1.3210348155389307,1.3042980175033627,1.0890630801547097,1.136958349627286,1.123738095739507,1.6264226149982537
2022-05-12,1.315316713991707,1.305634535097734,1.0804836326893117,1.1367979954535457,1.1220668537539258,1.5826813998315234
2022-05-13,1.355795346396347,1.329694184566093,1.0858706129081903,1.1346920997302525,1.128073770914051,1.6331948135614989
2022-05-16,1.351691113060473,1.330221304220984,1.0860758355400784,1.1426046403948458,1.1310982113154968,1.6157649145134632
2022-05-17,1.3588296410317016,1.3355569613955558,1.0926428538989548,1.1149250158769515,1.1236148063551272,1.6568419621157982
2022-05-18,1.3015881811099792,1.3039505938091136,1.0743294687648892,1.0985898985551397,1.1095456704059896,1.5633641245352388
2022-05-19,1.2862565699900026,1.2991571346108968,1.071774684344657,1.097785434291762,1.1095075209142455,1.5248410101858565
2022-05-20,1.2920008564121626,1.3082858144940686,1.078946995928407,1.1059451881111897,1.1176381806702298,1.5275051777502517
2022-05-23,1.324797638361495,1.3321264543475169,1.0906518268327015,1.1141225983517435,1.1275556098589241,1.588787384799135
2022-05-24,1.283368367998489,1.3237992351261925,1.0870290140793206,1.1258752564116008,1.131225062044275,1.558257803370148
2022-05-25,1.2913375883426714,1.3300719804918395,1.0875883981127212,1.1267346099206867,1.133867156004277,1.5600337433752098
2022-05-26,1.3232497004964792,1.349281975784263,1.0957041226369393,1.1318635735487237,1.1422381978650735,1.5962259686625488
2022-05-27,1.358125630543385,1.3701205612553515,1.1122609394216154,1.1387937664279892,1.1532026486805687,1.6612827565033952
2022-05-31,1.3550563802009556,1.3652204881195684,1.1016406629577618,1.128341877371238,1.1437355106516558,1.6524009960236663
2022-06-01,1.342615809706418,1.354577092839369,1.102304575211001,1.122993795039245,1.138424893145899,1.6509581628164214
2022-06-02,1.3805550646228804,1.3767925954334541,1.1150205864509843,1.1321246390270896,1.151629865841626,1.6787128272559657
2022-06-03,1.3441396756724013,1.358539984474595,1.1027716533323066,1.1228631525075186,1.1402730675237078,1.6139893179174714
2022-06-06,1.3569245499224567,1.3607739806708257,1.104267969668666,1.1168202706914276,1.135889178483003,1.622426020242591
2022-06-07,1.3721601839130413,1.3748531391706658,1.1215379638555734,1.124023133417292,1.1460344977702213,1.6509581628164214
2022-06-08,1.3699433895287603,1.3682929145802538,1.1189537455186402,1.118235766309269,1.140124116667833,1.642631866507279
2022-06-09,1.321176879993102,1.3392024084019236,1.0949138838045025,1.1089848006595964,1.1259694962599989,1.583569970799927
2022-06-10,1.2719822919100865,1.3044447561389714,1.0735374256521655,1.1043130077945518,1.111021819116521,1.5223983414715558
2022-06-13,1.2135147073108183,1.2524229869545043,1.0340269657302752,1.0693552313716639,1.0723585802070021,1.4641137521939547
2022-06-14,1.21559743306976,1.2493122536186272,1.0335760477893088,1.0617816171294114,1.0662187897432842,1.4738832251194118
2022-06-15,1.2406274592653832,1.2660474063772922,1.046985388515046,1.0722109976514087,1.0804818297127916,1.5035249223981355
2022-06-16,1.1904830659463226,1.233062677628726,1.0269422529436818,1.0705756677961005,1.069466000165967,1.4439082493383366
2022-06-17,1.1972591223110285,1.2312130325840713,1.0165363171221613,1.0648692938683484,1.066456152177111,1.4605608419566212
2022-06-21,1.2148088701059492,1.2526733263201848,1.0419319589729719,1.075782277609168,1.0748993441885737,1.5084100881222013
2022-06-22,1.20674469505336,1.2512822338321161,1.0425780476185624,1.0843040233083687,1.08156726303012,1.502637209952407
2022-06-23,1.2193002677333837,1.2597414712519188,1.0481983530000691,1.092689524325892,1.0879801411336805,1.5350546827432479
2022-06-24,1.2715763343951194,1.2936154054269344,1.0686306082383228,1.0978806521182987,1.1006879494315849,1.5726900846469016
2022-06-27,1.2671584138428187,1.2904989695795053,1.0705738898013957,1.0951430800675492,1.0972657596521898,1.5726900846469016
2022-06-28,1.2297059649773774,1.2708866871293496,1.0565900874111942,1.088799515448877,1.0879990168514495,1.525839987170237
2022-06-29,1.2366180448506585,1.271322029286722,1.056487773556461,1.093249892589908,1.091820826274966,1.5457123832280384
2022-06-30,1.2136852583787765,1.2614136066411035,1.0512035214737807,1.0940943839539365,1.0889481067652187,1.5178464542498418
2022-07-01,1.222445046268722,1.2727673372957673,1.0566675842668352,1.101384144722277,1.0971055049876248,1.5423816586589396
2022-07-05,1.2500863770693613,1.2767908581828817,1.055595068172281,1.0986730996374934,1.0967937407554527,1.5715798431238688
2022-07-06,1.2563358869583763,1.2754801644324725,1.05943278812772,1.092414317967919,1.0901768118868924,1.5866785097007912
2022-07-07,1.2826565473647165,1.2933548614623491,1.0786229223938122,1.095205097429618,1.0970003363469423,1.6247572527137044
2022-07-08,1.282817428619229,1.2920251806200371,1.0801574543276062,1.091733178719544,1.0938535631158,1.6324176788362827
2022-07-11,1.2539706722198312,1.2771938893990582,1.0677151960420577,1.091381282324839,1.0898214260833388,1.6083268457636541
2022-07-12,1.2520304187886697,1.2746272943102894,1.0606313337200022,1.0886630179970842,1.0884981204141193,1.6193176530462616
2022-07-13,1.2466257104863536,1.2710539720602612,1.056733202866815,1.0910445034481666,1.0901381917825448,1.6152103088655516
2022-07-14,1.2388341516712669,1.2619136675924516,1.0536205232612321,1.0857200273189116,1.082231690899681,1.6482936518429563
2022-07-15,1.267305967782917,1.2841662185775193,1.0618663915209972,1.0934351664214865,1.0940712617756496,1.667166384098237
2022-07-18,1.2612621396927948,1.2800417706751703,1.049374118290354,1.0880477726866042,1.0891674636367559,1.6327509573386347
2022-07-19,1.30585365893452,1.3102544800146094,1.0699011639110827,1.0952311394536922,1.102843560449054,1.6763810796712477
2022-07-20,1.326675857759709,1.3179273301665049,1.0701383519221022,1.0930240999181111,1.1048605004700027,1.6990290795366312
2022-07-21,1.334789951860523,1.3190773814448025,1.0780146528188228,1.0937289590128803,1.1108706065954017,1.7246745254687619
2022-07-22,1.291109817480521,1.301248358111435,1.066853770593498,1.0919340300332974,1.1065471403250444,1.7106861004148726
2022-07-25,1.2845834236712281,1.30034363847677,1.0703810579762891,1.0911414846866356,1.1039270113588553,1.6980301025522506
2022-07-26,1.2568045903458065,1.2846968152010259,1.0659380197422779,1.0727654050341615,1.0924970166827561,1.6830425288094455
2022-07-27,1.310165356860182,1.3135938716393198,1.0903208523004972,1.0855307394012255,1.1080833937268073,1.7406612479004828
2022-07-28,1.3047953472077214,1.321540619513222,1.093052949620447,1.09650878949752,1.1169539582388255,1.7468783257022114
2022-07-29,1.3221864459826083,1.3354867773289063,1.1111633652177295,1.1038250488382557,1.1245311663465583,1.804163937995432
2022-08-01,1.315854974475967,1.3357884571112335,1.1063364495241812,1.111636744894109,1.1312976900744944,1.7930616944696374
2022-08-02,1.3103225709877422,1.3229938323351673,1.0972936645532905,1.0993626742481277,1.1185625112531603,1.7764092735558876
2022-08-03,1.3478495784390707,1.3397437578021727,1.1103218747134764,1.101511854352227,1.1290531605186778,1.8443525863338988
2022-08-04,1.3452162195413087,1.3308366695737628,1.1089193453383934,1.0951653788461173,1.1255212570348205,1.8407995043920302
2022-08-05,1.3400560455258672,1.3290222658407223,1.1033821800181367,1.0871401514982526,1.1172696982382462,1.8382429955710533
2022-08-08,1.3424973674495648,1.3315693685395305,1.10672182442525,1.094024727527251,1.1239175075159973,1.832906418624585
2022-08-09,1.3369505173492195,1.3312957542627204,1.1100166069486226,1.0973990540627576,1.124420494422107,1.833462569613311
2022-08-10,1.3783751930412285,1.3534397482706197,1.1239413800048037,1.097607125086446,1.1322974289593934,1.881489186563502
2022-08-11,1.3780042932185976,1.355089863893385,1.1158659276116483,1.0908573985044543,1.1268993414887,1.8731512143459825
2022-08-12,1.4020690634549615,1.3769295099302061,1.139310959246877,1.1069308305372136,1.1430526156773284,1.913284573824193
2022-08-15,1.4077073509617992,1.3780275809220217,1.1342500729506584,1.1034117977191198,1.1408671238300276,1.9254024496742592
2022-08-16,1.4059767916708354,1.3854911728626542,1.132378104123116,1.116678272845078,1.1479821513890955,1.9236237623966381
2022-08-17,1.3931705031918415,1.3741641213823785,1.1287047002113892,1.1091862541795985,1.1389856240458553,1.9405218924999115
2022-08-18,1.3954257964239114,1.374007342272008,1.12746852284527,1.1077244030866618,1.1383676362404507,1.936075088453591
2022-08-19,1.3661745820601365,1.3545753514562273,1.1193094446644158,1.097052521896336,1.124096594156744,1.9068363817184122
2022-08-22,1.3341484045668675,1.329844856371356,1.1045495540343804,1.0857152079642693,1.1096618280053907,1.8629229469031199
2022-08-23,1.3302213034236545,1.3296710536679617,1.1061768568137285,1.0845114471134147,1.1090722293528885,1.859143214975108
2022-08-24,1.3367666138885188,1.3334143115177282,1.1052669210262633,1.0839873790870607,1.1096754544574443,1.8624787472711857
2022-08-25,1.364338187601103,1.3530958367977426,1.1179726757875215,1.0934587104485227,1.122857052539492,1.8902720452310955
2022-08-26,1.3111250932700145,1.3145402392571661,1.086784890532575,1.077876235697931,1.1024024840198874,1.8190101989059675
2022-08-29,1.3012288133071324,1.3119883952982079,1.0814103394387096,1.0766488931111293,1.0997563085331676,1.7941072033829915
2022-08-30,1.2860409925418697,1.300136048763948,1.0668769892500758,1.0720675043627872,1.0929997333018355,1.7666480424481084
2022-08-31,1.289468544757345,1.2934825556357419,1.0565554822887329,1.0638138915916084,1.0857358272210982,1.7478594454149565
2022-09-01,1.2995238146553054,1.2984653140654998,1.0584112040338314,1.061860872676816,1.0834726993640007,1.7560861530938239
2022-09-02,1.2783529517944356,1.285301918093145,1.0562974284006463,1.0590072902477665,1.0792969668575165,1.7321840233051131
2022-09-06,1.2716070173549572,1.2779954854023705,1.0509320468089969,1.046360239916986,1.068603092900753,1.717954009970539
2022-09-07,1.291945943416293,1.2979529048627765,1.057009834232086,1.0609788193005538,1.0842300952629016,1.733851617748617
2022-09-08,1.294788610289772,1.3027262852487091,1.0601502083663954,1.0593312075969974,1.0835920446630931,1.7171756733135781
2022-09-09,1.3229351692843216,1.318622155863692,1.074730868810715,1.0670348929080309,1.0929705309665632,1.7495268681539256
2022-09-12,1.3384187333310582,1.3302291833012458,1.0893605622142668,1.0715328003918023,1.0981286936693915,1.8168975463078545
2022-09-13,1.2616403989923426,1.281174944813872,1.0544974441043429,1.0522500254591491,1.0721396147517643,1.710283109871328
2022-09-14,1.2690246985044227,1.2878763909809257,1.0621976099448363,1.0520142832301935,1.0750588318304422,1.7266252606904102
2022-09-15,1.2489383922116357,1.2732985667026895,1.0432012484712734,1.0423538210060954,1.0642947771249738,1.6939402722341061
2022-09-16,1.2342070559795721,1.2621851824931276,1.0375249854217112,1.0398057749989653,1.0585824907105221,1.6753747193918638
2022-09-19,1.2467261490941188,1.268276585844798,1.0416317238211663,1.0418006744756394,1.0619506732952724,1.7173978589818126
2022-09-20,1.2392572576081835,1.256801836726435,1.0385098085514473,1.0323843202830458,1.0526498299092086,1.7443017274506445
2022-09-21,1.2116958661668278,1.2384196064688617,1.026416527825321,1.0338475620912198,1.048646299573402,1.708948965634711
2022-09-22,1.2039303419958485,1.2287346062152982,1.0261969359406264,1.0260091183851088,1.038596442709355,1.6980541411871446
2022-09-23,1.1826318668919735,1.2083277539932804,1.0009606352366351,1.0117426735213446,1.025221525362075,1.6723728090072079
2022-09-26,1.1707776059059698,1.1969278345307763,0.9932797548295034,1.001665517213196,1.0138347721670746,1.6761528843442897
2022-09-27,1.1659180874237305,1.1935295765138563,1.001367500604763,0.996386623237175,1.00742477217046,1.6871588016259733
2022-09-28,1.191073562544117,1.2166387855734946,1.0142681301764471,1.0170911579665187,1.029385845195003,1.6658138674763794
2022-09-29,1.157279574007975,1.1971296592852076,0.9995389979339898,1.0100585252207104,1.018902739025262,1.5839908186151068
2022-09-30,1.1372031007467263,1.1796781999687935,0.9853697006788891,0.9991303995804344,1.0069792863288958,1.536408573001385
2022-10-03,1.1689657361622987,1.2105692678454265,1.014267110005203,1.022210023514114,1.030684094503799,1.58365702499915
2022-10-04,1.2005858840424444,1.2412711333971453,1.0372394050695437,1.0350435443300536,1.0481714567176312,1.6242352709274346
2022-10-05,1.2026238859006948,1.241750871960773,1.0452072523288691,1.0279403544677819,1.0449022054759205,1.6275701164053724
2022-10-06,1.1984609116579124,1.2326142997840066,1.0449477302457149,1.019502821216286,1.037615238697172,1.6167863847919233
2022-10-07,1.1635645288324472,1.205601085713028,1.02244572494855,1.003041898071076,1.0190578801485422,1.557420228648627
2022-10-10,1.159702965426432,1.1980254044152883,1.012712369447002,0.9936341393061718,1.0098682229408378,1.5610885243334516
2022-10-11,1.139262213011056,1.187592442527,1.0106612886044328,0.9961679633064254,1.0068894848949725,1.5450801671303263
2022-10-12,1.136501932867349,1.1885640230195145,1.0106320547965262,0.9967729878888255,1.0084651758402547,1.5379652463153066
2022-10-13,1.1693111958884337,1.218409915915481,1.0360165633785132,1.0050403931457306,1.022092691838312,1.589660502359392
2022-10-14,1.1415448313351035,1.1998002681646613,1.014936561231781,0.9955389929359745,1.0090837078971313,1.5384099610608455
2022-10-17,1.1811323610356705,1.2266521150441392,1.0351891313498318,1.0044655841173324,1.0226073482154951,1.583212310253611
2022-10-18,1.1886580913726705,1.2398756053248081,1.0435104712974357,1.0147013197676207,1.031723474668019,1.5981093957064938
2022-10-19,1.1865218213746465,1.232169217799163,1.0446160373206177,1.0034759509127584,1.0218450415189415,1.5993326188135286
2022-10-20,1.1810224899912973,1.2341176383850994,1.0434951667004067,1.007841263679152,1.0214164837792057,1.5941071347011775
2022-10-21,1.1990490169473367,1.2603382414967719,1.071237219058919,1.023225108342237,1.0362765303238004,1.637242404564044
2022-10-24,1.2057756188680395,1.2650239583301082,1.0840294957567798,1.0290633141329177,1.0386124549951785,1.6614778128551064
2022-10-25,1.235014520687013,1.2806467254673266,1.0900803531524592,1.038937618565907,1.051864690416465,1.6936071654362892
2022-10-26,1.2023738630231993,1.2796947581359006,1.081648261067966,1.0488110747525248,1.057145432274788,1.6603665411048638
2022-10-27,1.1225272581970103,1.2533799366451635,1.0702092543184678,1.0488395299577473,1.0479960133573583,1.609782728515556
2022-10-28,1.1658831235623508,1.2842724870135285,1.1132015740311971,1.0570678352439566,1.062789653260761,1.7314060300572223
2022-10-31,1.1436653110767911,1.2702589126157982,1.10181258433357,1.0488782070791334,1.0529641294317538,1.70472417555209
2022-11-01,1.141610741480717,1.276729026152649,1.1066047902824743,1.0572768496861127,1.0601977194999666,1.6748187401076724
2022-11-02,1.1011206072900406,1.2506307186603962,1.0827611317154378,1.0496655179883743,1.0456522513404871,1.612339580745603
2022-11-03,1.0747773451950613,1.2384440718596936,1.074675597117882,1.0450035059213223,1.0381284467379261,1.5439685519710136
2022-11-04,1.096948878214201,1.2652501655650115,1.0835876571795557,1.0552424837564265,1.0518277430301286,1.5409616621548439
2022-11-07,1.1237513229561256,1.2785557259953217,1.0909420549485807,1.0546980103466521,1.0552600781889567,1.5469750983781132
2022-11-08,1.1264157290818892,1.2880333659827927,1.0953585419752208,1.0665897318181425,1.0657325921119143,1.5534339361650615
2022-11-09,1.1184433446121183,1.2733636520556924,1.0648844281423369,1.056896893679687,1.0560035580281233,1.501875356930802
2022-11-10,1.2015683621179236,1.3316277466861735,1.1012200634683045,1.0888073855208755,1.0969793093434201,1.6355040678521378
2022-11-11,1.219061518968417,1.3456048325358627,1.1175082603338744,1.0934298581230266,1.104247176747488,1.667017859675499
2022-11-14,1.2165681782118039,1.3445515062200635,1.1189218151822693,1.090267208472397,1.102867462862539,1.6512052456422248
2022-11-15,1.2381404719326015,1.3612787315745005,1.1347295386744845,1.1060196836296348,1.117162857911348,1.6708042880803742
2022-11-16,1.2234639448082822,1.3529904474810568,1.1267172296947792,1.110609895221743,1.1182067739423578,1.6568847165450025
2022-11-17,1.2200265045168976,1.3500855023018996,1.1316449578784002,1.1052882139915123,1.1136170471773126,1.6783764580719847
2022-11-18,1.2240111667742488,1.3524358937190175,1.1328556092933524,1.1047454976958961,1.1129645803330768,1.6847240313202807
2022-11-21,1.2046712000317128,1.3433997356130543,1.125112264936756,1.103526078349177,1.109182104233566,1.6481990426441948
2022-11-22,1.2233488548006504,1.3609829195327066,1.1442752445017825,1.113435573154956,1.1219300780045136,1.6723631935532501
2022-11-23,1.2332011835411352,1.370536954643445,1.1447633003768414,1.1223421926178418,1.1314832947450302,1.6822741510155121
2022-11-25,1.2245620696171062,1.3686401955599516,1.141493729217223,1.1231709241411312,1.130528670715559,1.6493123748488572
2022-11-28,1.1991163993439462,1.3496826562185016,1.127055067022962,1.1181847138599015,1.1211372450831114,1.6059944113607962
2022-11-29,1.195011263094005,1.349541012591101,1.1220920448416645,1.117936241472784,1.1191773553173516,1.5720303958235962
2022-11-30,1.2530138482482287,1.3840351561624216,1.1407007186800378,1.12873788899428,1.13856338278389,1.6484215717214994
2022-12-01,1.25988475377262,1.3932943325190537,1.1458765562146251,1.1439573801640106,1.1530812223674358,1.6515397260763214
2022-12-02,1.264865567114412,1.3966185054591276,1.1427067778155662,1.1444191623038344,1.1562553771745363,1.6459716914167306
2022-12-05,1.2495425439396186,1.3761296056616938,1.1276291318707576,1.1276011559167893,1.1393401756441515,1.6328314867655296
2022-12-06,1.2095883728957277,1.3579132709849253,1.1051333072556886,1.1301506538305934,1.1347044341441186,1.5914063940708363
2022-12-07,1.200271117611135,1.3580497033649521,1.102441119442422,1.1401959064791918,1.142132737985003,1.5694692509801753
2022-12-08,1.2088578816951319,1.3646698828224888,1.1156241723158684,1.1424939359377222,1.1454129401324031,1.5885112839069238
2022-12-09,1.2028004298982902,1.351787004483722,1.1053866656928424,1.1297075075978473,1.1318179742000118,1.5830548571950553
2022-12-12,1.2151993224402662,1.3662948118509002,1.1241891670169621,1.1362184568915954,1.1403818583569365,1.609001129472431
2022-12-13,1.2345281046778025,1.3774526918236647,1.133203461405475,1.1438759301121382,1.1496354842486927,1.6199143263052378
2022-12-14,1.2308136771719864,1.3752471523326513,1.1325704060028416,1.1436843083320725,1.149287510815898,1.5947472492074977
2022-12-15,1.185005088859414,1.3422485239869428,1.107990962135746,1.130580329368928,1.1313426364490156,1.5200267584347278
2022-12-16,1.1852908456280786,1.332574425127735,1.085059693794196,1.121427371171934,1.1223716520262959,1.4978665711531574
2022-12-19,1.164020075650857,1.3187030300746203,1.0823323348879739,1.1116464057633975,1.110990455498391,1.4740362138600587
2022-12-20,1.1744069245871815,1.3282405660705168,1.0895396421401462,1.115192135272442,1.1140679862782465,1.4732566752713532
2022-12-21,1.1935098549153722,1.3428529490476893,1.104882782121692,1.119733024232529,1.1219077748636903,1.5083340230132154
2022-12-22,1.1707004362210909,1.3272253930876219,1.0895795378982018,1.1129990077531275,1.1126440250263196,1.4724771366826477
2022-12-23,1.178701870374426,1.333315373040822,1.0975407001304982,1.1118121937761085,1.1128595538865895,1.4683569146618158
2022-12-27,1.1718315343993386,1.331991033894429,1.09485019468901,1.1091319887228788,1.1089957143904983,1.447978161930426
2022-12-28,1.1535315358342202,1.3174081530788417,1.0763926219529356,1.100472448356032,1.098815418105887,1.4035469520899704
2022-12-29,1.182512829236673,1.3382182258176354,1.0910997188069127,1.110116470852739,1.112403948264094,1.443301445511798
2022-12-30,1.1837777112142904,1.3380115338063752,1.0935528912551038,1.1081630399368274,1.1102661744151239,1.4468648297257638
2023-01-03,1.1853706125383083,1.3455870164248391,1.0781385756776192,1.1208300220542136,1.1199257852275781,1.3927452773526183
2023-01-04,1.2009914572979583,1.3639288142833723,1.0794211037200458,1.1301645794202035,1.132909592199711,1.4071102504516688
2023-01-05,1.1937321211865926,1.3615973111758852,1.0807909098883608,1.127119987235818,1.1311179086277845,1.3921884395457522
2023-01-06,1.2266354606033076,1.3916696666517039,1.1058102105492245,1.1493229554787148,1.1545547398570417,1.4434125383459153
2023-01-09,1.2263198263516102,1.3829212957863883,1.0854039197493752,1.1421389222191334,1.1491032705041462,1.4493145383259975
2023-01-10,1.240516188314515,1.3942312275132023,1.0889981315424646,1.141627648204459,1.1510295992167778,1.4557733761129459
2023-01-11,1.2581205970144083,1.4093985930932036,1.1010368571987987,1.1485520884998768,1.1621680032480497,1.4865081444612067
2023-01-12,1.2686435423746514,1.4191473588923464,1.10653124302301,1.156919125658925,1.1725111818090652,1.485617169629314
2023-01-13,1.275440449662144,1.4279780475602089,1.1118802371869407,1.1623252774873605,1.1768036626347032,1.5006502450738828
2023-01-17,1.2704499222364118,1.4174915845212515,1.1026082258266794,1.1509125316657884,1.167474785415156,1.5137906214296188
2023-01-18,1.2526128004710761,1.399191661681932,1.0828011423263588,1.1447425939685791,1.1615519249517838,1.5056616136311423
2023-01-19,1.2611840247580894,1.3978318190420338,1.0790739216901601,1.1431497117362877,1.160152665685154,1.5063295442721256
2023-01-20,1.2913719197848168,1.415978449086403,1.0934161480844136,1.143117129835013,1.1649900629832532,1.5352825346611358
2023-01-23,1.315592221971159,1.4303746491920437,1.102617480636653,1.1457581956875404,1.1708341963906428,1.571362293478078
2023-01-24,1.3174950548487716,1.435486919969697,1.1080505585577474,1.1524718713361368,1.1775559801559365,1.5871750792158872
2023-01-25,1.3086741349989532,1.4402322656693705,1.10641964500924,1.16353336545153,1.1837192393282072,1.579714173762929
2023-01-26,1.3338615545460526,1.4505055083924157,1.1199643092889695,1.1573568423401015,1.1846818604547749,1.6030991294923487
2023-01-27,1.3502626073677564,1.457443937021825,1.1194119297838558,1.156638910754173,1.1863664968014471,1.6250364442875447
2023-01-30,1.3222671322601833,1.4391631456801328,1.102918459185316,1.1524954763079336,1.1767936013892395,1.592409148554986
2023-01-31,1.3359220247256547,1.451868266866194,1.1172004037755623,1.1620123312642265,1.1866212847545454,1.6067737782449667
2023-02-01,1.3519101705570105,1.4623132376531167,1.1210584532234498,1.1683351603645395,1.1949631139769887,1.6194684096279541
2023-02-02,1.4489335724008336,1.4975925530432426,1.1230101565105317,1.1620643418436196,1.2042202575472913,1.6794903053902517
2023-02-03,1.4440469701227274,1.4800806699579268,1.1147646786740755,1.14479087987498,1.187714802374008,1.7204694814076613
2023-02-06,1.4333826385028763,1.4735716476384737,1.1111378213235525,1.140075239733582,1.1824376287016314,1.6896234485207482
2023-02-07,1.4659514427277298,1.488915152157412,1.122400703394803,1.1383392256579397,1.1870325345191317,1.7221401665327944
2023-02-08,1.4225123056552322,1.4684270125469983,1.117496648809793,1.1378387119970883,1.1797224223062936,1.6917395352095603
2023-02-09,1.3983882019525395,1.4521804663569675,1.1118693022182706,1.12994526358144,1.1691036560519301,1.680046971492583
2023-02-10,1.3936493573796185,1.4573908349765208,1.130663576279622,1.1337660097088276,1.1720380000188122,1.6841735465812082
2023-02-13,1.4159731804685884,1.4724671186575258,1.1402976805330587,1.140448780130273,1.181070015002173,1.7158473670311496
2023-02-14,1.4135774353153672,1.469703081287098,1.1367350483590026,1.1382918166835856,1.1786736063813936,1.7085980015652587
2023-02-15,1.4194489743789012,1.4731085613276798,1.1416548740607821,1.134992454364783,1.1773589702486649,1.732353323976581
2023-02-16,1.3989977065959542,1.4575199038382844,1.131979382266219,1.125293131812269,1.1660153668666633,1.7142858859902492
2023-02-17,1.3889389699981065,1.4523213681639082,1.1192739354383527,1.1316589623261384,1.1665783864448267,1.7013486360993675
2023-02-21,1.366982018760324,1.434174168572922,1.1080713645979132,1.1212054233076236,1.1528169474322736,1.655956825238094
2023-02-22,1.3626211834689526,1.4303273479874992,1.1040423584036525,1.1177512141140764,1.1508991967687339,1.6607528763085173
2023-02-23,1.364740952263968,1.4299146530550273,1.1030285169949396,1.117967728006729,1.1518714073223972,1.6662175448380638
2023-02-24,1.3510570616337876,1.4199925915493807,1.0976436071189246,1.1115960832004759,1.1433905175562307,1.6362169850812798
2023-02-27,1.3558449701328192,1.420196327367512,1.0947740510779762,1.109704865115661,1.1430736681355735,1.6497114161880975
2023-02-28,1.3668442255238948,1.4254979748777674,1.0945025192932272,1.1125936684708948,1.146452994933003,1.644023531763107
2023-03-01,1.357638798127062,1.4169499026012815,1.0894768782678048,1.1056380610566399,1.1396768569291271,1.620603033194951
2023-03-02,1.3666990840130684,1.424468035803646,1.0987889585112511,1.1039312758195217,1.1414943754990157,1.627294530626766
2023-03-03,1.4083868060490599,1.4510175724520353,1.1116166739662192,1.1184286921566227,1.1603872651197062,1.6843964190675826
2023-03-06,1.4213523856741042,1.456492194022763,1.1166898839284027,1.1143290127713559,1.1603290810775722,1.7156243228402404
2023-03-07,1.401869100304798,1.4378957488519428,1.0990005021753981,1.1034494267936208,1.1485947225673447,1.6907536077698362
2023-03-08,1.4038615662211518,1.4350344550922403,1.0938431956015877,1.099950019463641,1.1461650978416156,1.704917858267522
2023-03-09,1.3795117405895807,1.4216260832729153,1.0948166899483198,1.0936171177160143,1.140016840343082,1.6794892751630421
2023-03-10,1.364221593121839,1.4203793722533988,1.0902906160510386,1.111407996656463,1.1504167832230703,1.6561802128380734
2023-03-13,1.3675772728146847,1.42040076845684,1.0821995123698946,1.116781928446653,1.153966035389351,1.678151010017586
2023-03-14,1.409897093303853,1.4410213721671672,1.0942299190699818,1.1152740037307283,1.1586191271339465,1.7017948961857212
2023-03-15,1.4104811962381245,1.4373837390151423,1.0753783344242773,1.1187748496375207,1.1610624456439722,1.706255951708443
2023-03-16,1.442468934855495,1.454255721532493,1.0840772936378,1.119018861040573,1.1666361611356184,1.7381526446447588
2023-03-17,1.4224651609437815,1.4446776628767286,1.0702377315311071,1.1266783893963301,1.16956488764916,1.7286730089743092
2023-03-20,1.4341915438041855,1.4556676989827464,1.0830270912970281,1.1318377860503357,1.1750113157219308,1.7554393421106402
2023-03-21,1.4650549746743557,1.4733052560503537,1.103816213312495,1.1272615482103365,1.1784268099337931,1.7764066979878632
2023-03-22,1.445484639287967,1.4579636665335616,1.0812941405820649,1.1289598786573254,1.175232520278598,1.7602350497719936
2023-03-23,1.4619472946329293,1.468719489518655,1.0862384628403083,1.134730719107276,1.1821214110809395,1.7725029953856124
2023-03-24,1.4646624582785013,1.4694344832576054,1.0868447759781958,1.1341239739253355,1.182208395173393,1.7872247705083038
2023-03-27,1.4557834290771818,1.4701958129574786,1.1019702133270073,1.1323965267479188,1.1784358952713314,1.7652538016242563
2023-03-28,1.4476409202400755,1.4669214023380177,1.1031216400032342,1.133672104712391,1.1783814583390222,1.7582274803492746
2023-03-29,1.4699419552129291,1.4816886203327575,1.114844596440673,1.1359769108617277,1.1848234384354137,1.7930240911764816
2023-03-30,1.4772155094069133,1.4881286954178856,1.1186005855816956,1.142610913373739,1.1908445947071655,1.8107570487287168
2023-03-31,1.5023626118707232,1.5080881555899388,1.1314297225266607,1.1514852662547614,1.2035278782952457,1.839085034610483
2023-04-03,1.5166953845126643,1.525382273144697,1.15677468815928,1.1612077119504256,1.2156986322323269,1.853248769994564
2023-04-04,1.5128797077305518,1.5212162451276277,1.1491158898032268,1.1649671823630183,1.2167034664226433,1.8472264051354765
2023-04-05,1.505798638133245,1.526714567059251,1.1543394908608766,1.174797953304068,1.223993018717723,1.8263708289105107
2023-04-06,1.520793926108475,1.5308267544182492,1.1473625074498948,1.1743241548548493,1.2248989250984463,1.836408332615036
2023-04-10,1.5078793677106987,1.5236137989279712,1.1456775858397716,1.1671179144715098,1.2171519679205132,1.80707690543098
2023-04-11,1.5056405178890295,1.5261348863400228,1.1468255272392622,1.1707441172106001,1.2201768464740324,1.793358915019648
